mode,search_strategy,ub_mode,instance_name,instance_type,n,instance_id,seed,initial_ub_cost,initial_ub_time_ms,best_cost,opt_cost,relative_error_percent,time_ms,total_time_ms,rss_kb,frontier_peak,max_depth,nodes_generated,nodes_expanded,nodes_pruned,solved,hit_time_limit,hit_memory_limit
compare_ub,lc,rnn_ties,generated_tsp_7_id6,TSP,7,6,19351,1281,0.002024,1281,1281,0,0.015329,0.017353,4024,4,4,38,8,30,1,0,0
compare_ub,bfs,none,generated_tsp_7_id7,TSP,7,7,19352,-1,-1,1338,1338,0,0.162417,0.162417,4024,720,7,1244,524,713,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id7,TSP,7,7,19352,1338,0.003266,1338,1338,0,0.014437,0.017703,4024,2,5,28,6,22,1,0,0
compare_ub,dfs,none,generated_tsp_7_id7,TSP,7,7,19352,-1,-1,1338,1338,0,0.02112,0.02112,4024,16,7,98,35,56,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id7,TSP,7,7,19352,1338,0.003046,1338,1338,0,0.014277,0.017323,4024,2,5,28,6,22,1,0,0
compare_ub,lc,none,generated_tsp_7_id7,TSP,7,7,19352,-1,-1,1338,1338,0,0.016762,0.016762,4024,23,7,31,8,22,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id7,TSP,7,7,19352,1338,0.002916,1338,1338,0,0.014418,0.017334,4024,2,5,28,6,22,1,0,0
compare_ub,bfs,none,generated_tsp_7_id8,TSP,7,8,19353,-1,-1,1552,1552,0,0.163469,0.163469,4024,720,7,1251,531,706,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id8,TSP,7,8,19353,1552,0.003025,1552,1552,0,0.019487,0.022512,4024,9,6,81,20,61,1,0,0
compare_ub,dfs,none,generated_tsp_7_id8,TSP,7,8,19353,-1,-1,1552,1552,0,0.027361,0.027361,4024,16,7,183,67,102,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id8,TSP,7,8,19353,1552,0.003567,1552,1552,0,0.019647,0.023214,4024,6,6,81,20,61,1,0,0
compare_ub,lc,none,generated_tsp_7_id8,TSP,7,8,19353,-1,-1,1552,1552,0,0.025588,0.025588,4024,62,7,84,22,61,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id8,TSP,7,8,19353,1552,0.004198,1552,1552,0,0.024036,0.028234,4024,8,6,81,20,61,1,0,0
compare_ub,bfs,none,generated_tsp_7_id9,TSP,7,9,19354,-1,-1,1375,1375,0,0.16432,0.16432,4024,720,7,1244,524,713,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id9,TSP,7,9,19354,1375,0.003547,1375,1375,0,0.015499,0.019046,4024,2,6,33,8,25,1,0,0
compare_ub,dfs,none,generated_tsp_7_id9,TSP,7,9,19354,-1,-1,1375,1375,0,0.021822,0.021822,4024,16,7,102,36,59,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id9,TSP,7,9,19354,1375,0.002284,1375,1375,0,0.014668,0.016952,4024,2,6,33,8,25,1,0,0
compare_ub,lc,none,generated_tsp_7_id9,TSP,7,9,19354,-1,-1,1375,1375,0,0.017283,0.017283,4024,25,7,34,9,24,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id9,TSP,7,9,19354,1375,0.002004,1375,1375,0,0.014708,0.016712,4024,2,6,33,8,25,1,0,0
compare_ub,bfs,none,generated_tsp_7_id10,TSP,7,10,19355,-1,-1,2132,2132,0,0.160172,0.160172,4024,720,7,1244,524,713,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id10,TSP,7,10,19355,2132,0.003176,2132,2132,0,0.022903,0.026079,4024,14,5,114,28,86,1,0,0
compare_ub,dfs,none,generated_tsp_7_id10,TSP,7,10,19355,-1,-1,2132,2132,0,0.034545,0.034545,4024,16,7,166,52,107,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id10,TSP,7,10,19355,2132,0.002355,2132,2132,0,0.020589,0.022944,4024,9,5,114,28,86,1,0,0
compare_ub,lc,none,generated_tsp_7_id10,TSP,7,10,19355,-1,-1,2132,2132,0,0.035978,0.035978,4024,87,7,117,30,86,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id10,TSP,7,10,19355,2132,0.002415,2132,2132,0,0.022843,0.025258,4024,14,5,114,28,86,1,0,0
compare_ub,bfs,none,generated_tsp_7_id11,TSP,7,11,19356,-1,-1,1625,1625,0,0.173828,0.173828,4024,720,7,1248,528,709,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id11,TSP,7,11,19356,1848,0.003406,1625,1625,0,0.025127,0.028533,4024,14,7,131,37,92,1,0,0
compare_ub,dfs,none,generated_tsp_7_id11,TSP,7,11,19356,-1,-1,1625,1625,0,0.02622,0.02622,4024,16,7,159,54,94,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id11,TSP,7,11,19356,1848,0.002435,1625,1625,0,0.020328,0.022763,4024,7,7,108,30,76,1,0,0
compare_ub,lc,none,generated_tsp_7_id11,TSP,7,11,19356,-1,-1,1625,1625,0,0.025138,0.025138,4024,59,7,80,21,58,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id11,TSP,7,11,19356,1848,0.002124,1625,1625,0,0.020579,0.022703,4024,14,7,80,21,58,1,0,0
compare_ub,bfs,none,generated_tsp_7_id12,TSP,7,12,19357,-1,-1,1186,1186,0,0.162577,0.162577,4024,720,7,1245,525,712,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id12,TSP,7,12,19357,1186,0.003227,1186,1186,0,0.018705,0.021932,4024,7,6,70,19,51,1,0,0
compare_ub,dfs,none,generated_tsp_7_id12,TSP,7,12,19357,-1,-1,1186,1186,0,0.022142,0.022142,4024,16,7,117,42,67,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id12,TSP,7,12,19357,1186,0.002885,1186,1186,0,0.017122,0.020007,4024,5,6,70,19,51,1,0,0
compare_ub,lc,none,generated_tsp_7_id12,TSP,7,12,19357,-1,-1,1186,1186,0,0.023504,0.023504,4024,51,7,71,20,50,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id12,TSP,7,12,19357,1186,0.004128,1186,1186,0,0.029075,0.033203,4024,8,6,70,19,51,1,0,0
compare_ub,bfs,none,generated_tsp_7_id13,TSP,7,13,19358,-1,-1,2082,2082,0,0.181091,0.181091,4024,720,7,1243,523,714,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id13,TSP,7,13,19358,2166,0.003617,2082,2082,0,0.025338,0.028955,4024,14,7,130,37,92,1,0,0
compare_ub,dfs,none,generated_tsp_7_id13,TSP,7,13,19358,-1,-1,2082,2082,0,0.02693,0.02693,4024,16,7,152,49,97,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id13,TSP,7,13,19358,2166,0.002725,2082,2082,0,0.020178,0.022903,4024,8,7,102,28,73,1,0,0
compare_ub,lc,none,generated_tsp_7_id13,TSP,7,13,19358,-1,-1,2082,2082,0,0.027452,0.027452,4024,71,7,98,27,70,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id13,TSP,7,13,19358,2166,0.002185,2082,2082,0,0.022292,0.024477,4024,17,7,98,27,70,1,0,0
compare_ub,bfs,none,generated_tsp_7_id14,TSP,7,14,19359,-1,-1,1532,1532,0,0.18054,0.18054,4024,720,7,1258,538,699,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id14,TSP,7,14,19359,1532,0.003516,1532,1532,0,0.022021,0.025537,4024,11,6,104,28,76,1,0,0
compare_ub,dfs,none,generated_tsp_7_id14,TSP,7,14,19359,-1,-1,1532,1532,0,0.035507,0.035507,4024,16,7,266,101,144,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id14,TSP,7,14,19359,1532,0.003035,1532,1532,0,0.019787,0.022822,4024,7,6,104,28,76,1,0,0
compare_ub,lc,none,generated_tsp_7_id14,TSP,7,14,19359,-1,-1,1532,1532,0,0.029005,0.029005,4024,77,7,107,30,76,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id14,TSP,7,14,19359,1532,0.003075,1532,1532,0,0.02124,0.024315,4024,12,6,104,28,76,1,0,0
compare_ub,bfs,none,generated_tsp_7_id15,TSP,7,15,19360,-1,-1,1096,1096,0,0.164711,0.164711,4024,720,7,1246,526,711,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id15,TSP,7,15,19360,1096,0.003206,1096,1096,0,0.017814,0.02102,4024,8,6,71,17,54,1,0,0
compare_ub,dfs,none,generated_tsp_7_id15,TSP,7,15,19360,-1,-1,1096,1096,0,0.025698,0.025698,4024,16,7,163,56,98,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id15,TSP,7,15,19360,1096,0.002205,1096,1096,0,0.016982,0.019187,4024,6,6,71,17,54,1,0,0
compare_ub,lc,none,generated_tsp_7_id15,TSP,7,15,19360,-1,-1,1096,1096,0,0.023946,0.023946,4024,54,7,72,18,53,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id15,TSP,7,15,19360,1096,0.002114,1096,1096,0,0.017753,0.019867,4024,8,6,71,17,54,1,0,0
compare_ub,bfs,none,generated_tsp_7_id16,TSP,7,16,19361,-1,-1,1953,1953,0,0.161054,0.161054,4024,720,7,1244,524,713,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id16,TSP,7,16,19361,2163,0.003266,1953,1953,0,0.021821,0.025087,4024,10,7,105,29,75,1,0,0
compare_ub,dfs,none,generated_tsp_7_id16,TSP,7,16,19361,-1,-1,1953,1953,0,0.022333,0.022333,4024,16,7,116,41,68,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id16,TSP,7,16,19361,2163,0.002785,1953,1953,0,0.017473,0.020258,4024,8,7,72,21,50,1,0,0
compare_ub,lc,none,generated_tsp_7_id16,TSP,7,16,19361,-1,-1,1953,1953,0,0.019427,0.019427,4024,34,7,46,12,33,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id16,TSP,7,16,19361,2163,0.002205,1953,1953,0,0.016751,0.018956,4024,11,7,46,12,33,1,0,0
compare_ub,bfs,none,generated_tsp_7_id17,TSP,7,17,19362,-1,-1,1656,1656,0,0.162426,0.162426,4024,720,7,1250,530,707,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id17,TSP,7,17,19362,1656,0.003056,1656,1656,0,0.024596,0.027652,4024,17,6,146,39,107,1,0,0
compare_ub,dfs,none,generated_tsp_7_id17,TSP,7,17,19362,-1,-1,1656,1656,0,0.033413,0.033413,4024,16,7,259,88,158,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id17,TSP,7,17,19362,1656,0.002274,1656,1656,0,0.023104,0.025378,4024,9,6,146,39,107,1,0,0
compare_ub,lc,none,generated_tsp_7_id17,TSP,7,17,19362,-1,-1,1656,1656,0,0.036008,0.036008,4024,108,7,149,41,107,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id17,TSP,7,17,19362,1656,0.002184,1656,1656,0,0.031729,0.033913,4024,23,6,146,39,107,1,0,0
compare_ub,bfs,none,generated_tsp_7_id18,TSP,7,18,19363,-1,-1,1935,1935,0,0.161124,0.161124,4024,720,7,1244,524,713,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id18,TSP,7,18,19363,1935,0.003376,1935,1935,0,0.019417,0.022793,4024,9,5,80,20,60,1,0,0
compare_ub,dfs,none,generated_tsp_7_id18,TSP,7,18,19363,-1,-1,1935,1935,0,0.024376,0.024376,4024,16,7,136,45,84,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id18,TSP,7,18,19363,1935,0.002294,1935,1935,0,0.018645,0.020939,4024,6,5,80,20,60,1,0,0
compare_ub,lc,none,generated_tsp_7_id18,TSP,7,18,19363,-1,-1,1935,1935,0,0.027171,0.027171,4024,61,7,83,22,60,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id18,TSP,7,18,19363,1935,0.002145,1935,1935,0,0.019877,0.022022,4024,9,5,80,20,60,1,0,0
compare_ub,bfs,none,generated_tsp_7_id19,TSP,7,19,19364,-1,-1,1591,1591,0,0.159891,0.159891,4024,720,7,1245,525,712,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id19,TSP,7,19,19364,1591,0.003055,1591,1591,0,0.014898,0.017953,4024,3,5,31,7,24,1,0,0
compare_ub,dfs,none,generated_tsp_7_id19,TSP,7,19,19364,-1,-1,1591,1591,0,0.022452,0.022452,4024,16,7,119,42,69,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id19,TSP,7,19,19364,1591,0.002394,1591,1591,0,0.014387,0.016781,4024,3,5,31,7,24,1,0,0
compare_ub,lc,none,generated_tsp_7_id19,TSP,7,19,19364,-1,-1,1591,1591,0,0.017022,0.017022,4024,25,7,34,9,24,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id19,TSP,7,19,19364,1591,0.002114,1591,1591,0,0.020428,0.022542,4024,3,5,31,7,24,1,0,0
compare_ub,bfs,none,generated_tsp_7_id20,TSP,7,20,19365,-1,-1,2898,2898,0,0.159541,0.159541,4024,720,7,1246,526,711,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_7_id20,TSP,7,20,19365,3312,0.003266,2898,2898,0,0.038603,0.041869,4024,45,7,337,116,218,1,0,0
compare_ub,dfs,none,generated_tsp_7_id20,TSP,7,20,19365,-1,-1,2898,2898,0,0.031489,0.031489,4024,16,7,219,73,137,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_7_id20,TSP,7,20,19365,3312,0.002264,2898,2898,0,0.02665,0.028914,4024,11,7,190,58,129,1,0,0
compare_ub,lc,none,generated_tsp_7_id20,TSP,7,20,19365,-1,-1,2898,2898,0,0.028794,0.028794,4024,76,7,105,29,75,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_7_id20,TSP,7,20,19365,3312,0.002094,2898,2898,0,0.02638,0.028474,4024,51,7,105,29,75,1,0,0
compare_ub,bfs,none,generated_tsp_8_id1,TSP,8,1,20346,-1,-1,2551,2551,0,1.34782,1.34782,4456,5040,8,8677,3637,5023,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id1,TSP,8,1,20346,2551,0.00537,2551,2551,0,0.047179,0.052549,4332,11,6,151,33,118,1,0,0
compare_ub,dfs,none,generated_tsp_8_id1,TSP,8,1,20346,-1,-1,2551,2551,0,0.097715,0.097715,4332,22,8,487,145,325,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id1,TSP,8,1,20346,2551,0.004188,2551,2551,0,0.034986,0.039174,4332,9,6,151,33,118,1,0,0
compare_ub,lc,none,generated_tsp_8_id1,TSP,8,1,20346,-1,-1,2551,2551,0,0.0473,0.0473,4332,119,8,154,35,118,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id1,TSP,8,1,20346,2551,0.003577,2551,2551,0,0.035577,0.039154,4332,14,6,151,33,118,1,0,0
compare_ub,bfs,none,generated_tsp_8_id2,TSP,8,2,20347,-1,-1,1457,1457,0,1.37342,1.37342,4456,5040,8,8677,3637,5023,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id2,TSP,8,2,20347,1542,0.005159,1457,1457,0,0.065213,0.070372,4332,21,8,276,73,202,1,0,0
compare_ub,dfs,none,generated_tsp_8_id2,TSP,8,2,20347,-1,-1,1457,1457,0,0.076184,0.076184,4332,22,8,463,141,305,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id2,TSP,8,2,20347,1542,0.00573,1457,1457,0,0.046367,0.052097,4332,9,8,235,59,175,1,0,0
compare_ub,lc,none,generated_tsp_8_id2,TSP,8,2,20347,-1,-1,1457,1457,0,0.048531,0.048531,4332,138,8,182,44,137,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id2,TSP,8,2,20347,1542,0.005009,1457,1457,0,0.038914,0.043923,4332,26,8,182,44,137,1,0,0
compare_ub,bfs,none,generated_tsp_8_id3,TSP,8,3,20348,-1,-1,2530,2530,0,1.16318,1.16318,4456,5040,8,8676,3636,5024,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id3,TSP,8,3,20348,2630,0.004449,2530,2530,0,0.071955,0.076404,4328,31,8,378,95,282,1,0,0
compare_ub,dfs,none,generated_tsp_8_id3,TSP,8,3,20348,-1,-1,2530,2530,0,0.114286,0.114286,4328,22,8,587,173,398,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id3,TSP,8,3,20348,2630,0.003456,2530,2530,0,0.052469,0.055925,4328,10,8,289,69,219,1,0,0
compare_ub,lc,none,generated_tsp_8_id3,TSP,8,3,20348,-1,-1,2530,2530,0,0.061716,0.061716,4328,196,8,257,61,195,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id3,TSP,8,3,20348,2630,0.003437,2530,2530,0,0.046287,0.049724,4328,43,8,257,61,195,1,0,0
compare_ub,bfs,none,generated_tsp_8_id4,TSP,8,4,20349,-1,-1,1486,1486,0,1.19176,1.19176,4456,5040,8,8671,3631,5029,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id4,TSP,8,4,20349,1723,0.004539,1486,1486,0,0.067397,0.071936,4332,36,8,415,109,304,1,0,0
compare_ub,dfs,none,generated_tsp_8_id4,TSP,8,4,20349,-1,-1,1486,1486,0,0.094688,0.094688,4332,22,8,533,156,366,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id4,TSP,8,4,20349,1723,0.003898,1486,1486,0,0.047419,0.051317,4332,13,8,316,79,235,1,0,0
compare_ub,lc,none,generated_tsp_8_id4,TSP,8,4,20349,-1,-1,1486,1486,0,0.068149,0.068149,4332,209,8,274,65,208,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id4,TSP,8,4,20349,1723,0.003447,1486,1486,0,0.058009,0.061456,4332,43,8,274,65,208,1,0,0
compare_ub,bfs,none,generated_tsp_8_id5,TSP,8,5,20350,-1,-1,2176,2176,0,1.21487,1.21487,4456,5040,8,8669,3629,5031,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id5,TSP,8,5,20350,2248,0.004689,2176,2176,0,0.072126,0.076815,4332,27,8,350,91,258,1,0,0
compare_ub,dfs,none,generated_tsp_8_id5,TSP,8,5,20350,-1,-1,2176,2176,0,0.071955,0.071955,4332,22,8,388,112,267,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id5,TSP,8,5,20350,2248,0.004148,2176,2176,0,0.049955,0.054103,4332,12,8,298,74,223,1,0,0
compare_ub,lc,none,generated_tsp_8_id5,TSP,8,5,20350,-1,-1,2176,2176,0,0.066616,0.066616,4332,191,8,250,59,190,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id5,TSP,8,5,20350,2248,0.003737,2176,2176,0,0.049503,0.05324,4332,36,8,250,59,190,1,0,0
compare_ub,bfs,none,generated_tsp_8_id6,TSP,8,6,20351,-1,-1,961,961,0,1.23976,1.23976,4456,5040,8,8670,3630,5030,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id6,TSP,8,6,20351,961,0.00492,961,961,0,0.022373,0.027293,4328,4,7,73,16,57,1,0,0
compare_ub,dfs,none,generated_tsp_8_id6,TSP,8,6,20351,-1,-1,961,961,0,0.032151,0.032151,4328,22,8,158,53,95,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id6,TSP,8,6,20351,961,0.003847,961,961,0,0.017753,0.0216,4328,4,7,73,16,57,1,0,0
compare_ub,lc,none,generated_tsp_8_id6,TSP,8,6,20351,-1,-1,961,961,0,0.028143,0.028143,4328,57,8,74,17,56,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id6,TSP,8,6,20351,961,0.003086,961,961,0,0.018004,0.02109,4328,4,7,73,16,57,1,0,0
compare_ub,bfs,none,generated_tsp_8_id7,TSP,8,7,20352,-1,-1,1874,1874,0,1.19589,1.19589,4460,5040,8,8672,3632,5028,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id7,TSP,8,7,20352,1942,0.004468,1874,1874,0,0.049032,0.0535,4332,15,8,198,47,150,1,0,0
compare_ub,dfs,none,generated_tsp_8_id7,TSP,8,7,20352,-1,-1,1874,1874,0,0.071234,0.071234,4332,22,8,428,124,292,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id7,TSP,8,7,20352,1942,0.003607,1874,1874,0,0.041959,0.045566,4332,7,8,165,38,126,1,0,0
compare_ub,lc,none,generated_tsp_8_id7,TSP,8,7,20352,-1,-1,1874,1874,0,0.044404,0.044404,4332,122,8,158,36,121,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id7,TSP,8,7,20352,1942,0.003176,1874,1874,0,0.032892,0.036068,4332,19,8,158,36,121,1,0,0
compare_ub,bfs,none,generated_tsp_8_id8,TSP,8,8,20353,-1,-1,1218,1218,0,1.19211,1.19211,4460,5040,8,8674,3634,5026,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id8,TSP,8,8,20353,1218,0.00529,1218,1218,0,0.035807,0.041097,4328,14,6,166,38,128,1,0,0
compare_ub,dfs,none,generated_tsp_8_id8,TSP,8,8,20353,-1,-1,1218,1218,0,0.050866,0.050866,4328,22,8,318,95,209,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id8,TSP,8,8,20353,1218,0.003496,1218,1218,0,0.027692,0.031188,4328,7,6,166,38,128,1,0,0
compare_ub,lc,none,generated_tsp_8_id8,TSP,8,8,20353,-1,-1,1218,1218,0,0.045826,0.045826,4328,129,8,169,40,128,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id8,TSP,8,8,20353,1218,0.003276,1218,1218,0,0.033574,0.03685,4328,13,6,166,38,128,1,0,0
compare_ub,bfs,none,generated_tsp_8_id9,TSP,8,9,20354,-1,-1,1383,1383,0,1.23229,1.23229,4456,5040,8,8674,3634,5026,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id9,TSP,8,9,20354,1383,0.00561,1383,1383,0,0.030818,0.036428,4332,7,6,84,17,67,1,0,0
compare_ub,dfs,none,generated_tsp_8_id9,TSP,8,9,20354,-1,-1,1383,1383,0,0.061927,0.061927,4332,22,8,350,113,223,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id9,TSP,8,9,20354,1383,0.004799,1383,1383,0,0.022723,0.027522,4332,6,6,84,17,67,1,0,0
compare_ub,lc,none,generated_tsp_8_id9,TSP,8,9,20354,-1,-1,1383,1383,0,0.029215,0.029215,4332,68,8,87,19,67,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id9,TSP,8,9,20354,1383,0.003727,1383,1383,0,0.024056,0.027783,4332,9,6,84,17,67,1,0,0
compare_ub,bfs,none,generated_tsp_8_id10,TSP,8,10,20355,-1,-1,2274,2274,0,1.19386,1.19386,4456,5040,8,8674,3634,5026,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id10,TSP,8,10,20355,2493,0.004839,2274,2274,0,0.125748,0.130587,4328,82,8,810,232,577,1,0,0
compare_ub,dfs,none,generated_tsp_8_id10,TSP,8,10,20355,-1,-1,2274,2274,0,0.098045,0.098045,4328,22,8,538,156,368,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id10,TSP,8,10,20355,2493,0.003957,2274,2274,0,0.076024,0.079981,4328,12,8,457,118,338,1,0,0
compare_ub,lc,none,generated_tsp_8_id10,TSP,8,10,20355,-1,-1,2274,2274,0,0.098135,0.098135,4328,323,8,434,111,322,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id10,TSP,8,10,20355,2493,0.003586,2274,2274,0,0.075342,0.078928,4328,94,8,434,111,322,1,0,0
compare_ub,bfs,none,generated_tsp_8_id11,TSP,8,11,20356,-1,-1,1209,1209,0,1.18382,1.18382,4456,5040,8,8668,3628,5032,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id11,TSP,8,11,20356,1209,0.004919,1209,1209,0,0.025187,0.030106,4332,4,6,69,15,54,1,0,0
compare_ub,dfs,none,generated_tsp_8_id11,TSP,8,11,20356,-1,-1,1209,1209,0,0.038543,0.038543,4332,22,8,202,66,128,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id11,TSP,8,11,20356,1209,0.003407,1209,1209,0,0.019637,0.023044,4332,3,6,69,15,54,1,0,0
compare_ub,lc,none,generated_tsp_8_id11,TSP,8,11,20356,-1,-1,1209,1209,0,0.038062,0.038062,4332,55,8,72,17,54,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id11,TSP,8,11,20356,1209,0.002956,1209,1209,0,0.020308,0.023264,4332,5,6,69,15,54,1,0,0
compare_ub,bfs,none,generated_tsp_8_id12,TSP,8,12,20357,-1,-1,2685,2685,0,1.18074,1.18074,4456,5040,8,8673,3633,5027,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id12,TSP,8,12,20357,2685,0.004629,2685,2685,0,0.066646,0.071275,4328,25,7,297,71,226,1,0,0
compare_ub,dfs,none,generated_tsp_8_id12,TSP,8,12,20357,-1,-1,2685,2685,0,0.071705,0.071705,4328,22,8,393,114,266,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id12,TSP,8,12,20357,2685,0.003757,2685,2685,0,0.059001,0.062758,4328,11,7,297,71,226,1,0,0
compare_ub,lc,none,generated_tsp_8_id12,TSP,8,12,20357,-1,-1,2685,2685,0,0.078288,0.078288,4328,226,8,298,72,225,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id12,TSP,8,12,20357,2685,0.003496,2685,2685,0,0.056286,0.059782,4328,33,7,297,71,226,1,0,0
compare_ub,bfs,none,generated_tsp_8_id13,TSP,8,13,20358,-1,-1,1658,1658,0,1.1989,1.1989,4456,5040,8,8669,3629,5031,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id13,TSP,8,13,20358,1658,0.004779,1658,1658,0,0.052129,0.056908,4332,25,7,274,73,201,1,0,0
compare_ub,dfs,none,generated_tsp_8_id13,TSP,8,13,20358,-1,-1,1658,1658,0,0.071385,0.071385,4332,22,8,452,134,309,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id13,TSP,8,13,20358,1658,0.003817,1658,1658,0,0.040046,0.043863,4332,9,7,274,73,201,1,0,0
compare_ub,lc,none,generated_tsp_8_id13,TSP,8,13,20358,-1,-1,1658,1658,0,0.062718,0.062718,4332,202,8,277,75,201,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id13,TSP,8,13,20358,1658,0.003346,1658,1658,0,0.041779,0.045125,4332,26,7,274,73,201,1,0,0
compare_ub,bfs,none,generated_tsp_8_id14,TSP,8,14,20359,-1,-1,1609,1609,0,1.24852,1.24852,4456,5040,8,8672,3632,5028,1,0,0
compare_ub,bfs,rnn_ties,generated_tsp_8_id14,TSP,8,14,20359,1609,0.004949,1609,1609,0,0.035196,0.040145,4328,8,5,80,16,64,1,0,0
compare_ub,dfs,none,generated_tsp_8_id14,TSP,8,14,20359,-1,-1,1609,1609,0,0.046789,0.046789,4328,22,8,228,73,143,1,0,0
compare_ub,dfs,rnn_ties,generated_tsp_8_id14,TSP,8,14,20359,1609,0.004208,1609,1609,0,0.02141,0.025618,4328,5,5,80,16,64,1,0,0
compare_ub,lc,none,generated_tsp_8_id14,TSP,8,14,20359,-1,-1,1609,1609,0,0.028574,0.028574,4328,67,8,86,19,66,1,0,0
compare_ub,lc,rnn_ties,generated_tsp_8_id14,TSP,8,14,20359,1609,0.003056,1609,1609,0,0.021651,0.024707,4328,8,5,80,16,64,1,0,0
