mode,search_strategy,ub_mode,instance_name,instance_type,n,instance_id,seed,initial_ub_cost,initial_ub_time_ms,best_cost,opt_cost,relative_error_percent,time_ms,total_time_ms,rss_kb,frontier_peak,max_depth,nodes_generated,nodes_expanded,nodes_pruned,solved,hit_time_limit,hit_memory_limit
compare_ub,bfs,none,generated_atsp_10_id4,ATSP,10,4,22349,-1,-1,1248,1248,0,94.4146,94.4146,39832,362880,10,623557,260677,362853,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id4,ATSP,10,4,22349,1790,0.008837,1248,1248,0,0.451182,0.460019,22272,107,10,1920,457,1456,1,0,0
compare_ub,dfs,none,generated_atsp_10_id4,ATSP,10,4,22349,-1,-1,1248,1248,0,0.255272,0.255272,22272,37,10,1055,288,740,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id4,ATSP,10,4,22349,1790,0.006863,1248,1248,0,0.146176,0.153039,22272,21,10,566,134,425,1,0,0
compare_ub,lc,none,generated_atsp_10_id4,ATSP,10,4,22349,-1,-1,1248,1248,0,0.061466,0.061466,22272,107,10,130,23,106,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id4,ATSP,10,4,22349,1790,0.006132,1248,1248,0,0.053892,0.060024,22272,66,10,130,23,106,1,0,0
compare_ub,bfs,none,generated_atsp_10_id5,ATSP,10,5,22350,-1,-1,1375,1375,0,94.0001,94.0001,39832,362880,10,623554,260674,362856,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id5,ATSP,10,5,22350,2014,0.008816,1375,1375,0,0.729608,0.738424,22272,193,10,3091,779,2305,1,0,0
compare_ub,dfs,none,generated_atsp_10_id5,ATSP,10,5,22350,-1,-1,1375,1375,0,0.191481,0.191481,22272,37,10,707,195,488,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id5,ATSP,10,5,22350,2014,0.007023,1375,1375,0,0.10076,0.107783,22272,23,10,350,81,262,1,0,0
compare_ub,lc,none,generated_atsp_10_id5,ATSP,10,5,22350,-1,-1,1375,1375,0,0.059662,0.059662,22272,108,10,133,25,107,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id5,ATSP,10,5,22350,2014,0.006803,1375,1375,0,0.053592,0.060395,22272,77,10,133,25,107,1,0,0
compare_ub,bfs,none,generated_atsp_10_id6,ATSP,10,6,22351,-1,-1,1198,1198,0,93.6898,93.6898,39832,362880,10,623543,260663,362867,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id6,ATSP,10,6,22351,1571,0.008386,1198,1198,0,0.451863,0.460249,22272,119,10,1979,470,1505,1,0,0
compare_ub,dfs,none,generated_atsp_10_id6,ATSP,10,6,22351,-1,-1,1198,1198,0,0.23263,0.23263,22272,37,10,941,221,707,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id6,ATSP,10,6,22351,1571,0.006643,1198,1198,0,0.20157,0.208213,22272,16,10,790,172,614,1,0,0
compare_ub,lc,none,generated_atsp_10_id6,ATSP,10,6,22351,-1,-1,1198,1198,0,0.134444,0.134444,22272,264,10,323,59,263,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id6,ATSP,10,6,22351,1571,0.006292,1198,1198,0,0.113214,0.119506,22272,109,10,323,59,263,1,0,0
compare_ub,bfs,none,generated_atsp_10_id7,ATSP,10,7,22352,-1,-1,1627,1627,0,93.7701,93.7701,39832,362880,10,623551,260671,362859,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id7,ATSP,10,7,22352,1627,0.008927,1627,1627,0,0.138181,0.147108,22272,16,8,327,54,273,1,0,0
compare_ub,dfs,none,generated_atsp_10_id7,ATSP,10,7,22352,-1,-1,1627,1627,0,0.296139,0.296139,22272,37,10,1013,232,760,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id7,ATSP,10,7,22352,1627,0.007133,1627,1627,0,0.110449,0.117582,22272,9,8,327,54,273,1,0,0
compare_ub,lc,none,generated_atsp_10_id7,ATSP,10,7,22352,-1,-1,1627,1627,0,0.142489,0.142489,22272,279,10,337,58,278,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id7,ATSP,10,7,22352,1627,0.006022,1627,1627,0,0.106942,0.112964,22272,18,8,327,54,273,1,0,0
compare_ub,bfs,none,generated_atsp_10_id8,ATSP,10,8,22353,-1,-1,1388,1388,0,93.3599,93.3599,39832,362880,10,623552,260672,362858,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id8,ATSP,10,8,22353,1761,0.009398,1388,1388,0,0.369207,0.378605,22272,70,10,1322,269,1050,1,0,0
compare_ub,dfs,none,generated_atsp_10_id8,ATSP,10,8,22353,-1,-1,1388,1388,0,0.252016,0.252016,22272,37,10,958,240,696,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id8,ATSP,10,8,22353,1761,0.007354,1388,1388,0,0.163328,0.170682,22272,19,10,523,101,419,1,0,0
compare_ub,lc,none,generated_atsp_10_id8,ATSP,10,8,22353,-1,-1,1388,1388,0,0.081624,0.081624,22272,143,10,172,29,142,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id8,ATSP,10,8,22353,1761,0.006752,1388,1388,0,0.069,0.075752,22272,68,10,172,29,142,1,0,0
compare_ub,bfs,none,generated_atsp_10_id9,ATSP,10,9,22354,-1,-1,1147,1147,0,93.6787,93.6787,39832,362880,10,623548,260668,362862,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id9,ATSP,10,9,22354,1243,0.009047,1147,1147,0,0.078889,0.087936,22268,11,10,220,42,177,1,0,0
compare_ub,dfs,none,generated_atsp_10_id9,ATSP,10,9,22354,-1,-1,1147,1147,0,0.166785,0.166785,22268,37,10,606,156,432,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id9,ATSP,10,9,22354,1243,0.006753,1147,1147,0,0.053972,0.060725,22268,9,10,181,34,146,1,0,0
compare_ub,lc,none,generated_atsp_10_id9,ATSP,10,9,22354,-1,-1,1147,1147,0,0.057689,0.057689,22268,113,10,137,24,112,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id9,ATSP,10,9,22354,1243,0.006092,1147,1147,0,0.062217,0.068309,22268,15,10,137,24,112,1,0,0
compare_ub,bfs,none,generated_atsp_10_id10,ATSP,10,10,22355,-1,-1,1599,1599,0,93.9792,93.9792,39832,362880,10,623560,260680,362850,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id10,ATSP,10,10,22355,1892,0.009017,1599,1599,0,0.755877,0.764894,22272,135,10,2252,513,1732,1,0,0
compare_ub,dfs,none,generated_atsp_10_id10,ATSP,10,10,22355,-1,-1,1599,1599,0,0.627534,0.627534,22272,37,10,2193,513,1650,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id10,ATSP,10,10,22355,1892,0.007003,1599,1599,0,0.409122,0.416125,22272,17,10,1419,297,1115,1,0,0
compare_ub,lc,none,generated_atsp_10_id10,ATSP,10,10,22355,-1,-1,1599,1599,0,0.170051,0.170051,22272,317,10,386,69,316,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id10,ATSP,10,10,22355,1892,0.006953,1599,1599,0,0.149592,0.156545,22272,138,10,386,69,316,1,0,0
compare_ub,bfs,none,generated_atsp_10_id11,ATSP,10,11,22356,-1,-1,1951,1951,0,93.2853,93.2853,39832,362880,10,623551,260671,362859,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id11,ATSP,10,11,22356,2317,0.008536,1951,1951,0,0.467503,0.476039,22272,88,10,1720,394,1322,1,0,0
compare_ub,dfs,none,generated_atsp_10_id11,ATSP,10,11,22356,-1,-1,1951,1951,0,0.332438,0.332438,22272,37,10,1171,284,866,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id11,ATSP,10,11,22356,2317,0.006973,1951,1951,0,0.143541,0.150514,22272,15,10,459,94,361,1,0,0
compare_ub,lc,none,generated_atsp_10_id11,ATSP,10,11,22356,-1,-1,1951,1951,0,0.112793,0.112793,22272,217,10,266,49,216,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id11,ATSP,10,11,22356,2317,0.006382,1951,1951,0,0.098135,0.104517,22272,93,10,266,49,216,1,0,0
compare_ub,bfs,none,generated_atsp_10_id12,ATSP,10,12,22357,-1,-1,946,946,0,93.8939,93.8939,39832,362880,10,623556,260676,362854,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id12,ATSP,10,12,22357,1255,0.009398,946,946,0,0.254671,0.264069,22272,50,10,1045,234,807,1,0,0
compare_ub,dfs,none,generated_atsp_10_id12,ATSP,10,12,22357,-1,-1,946,946,0,0.224063,0.224063,22272,37,10,989,256,707,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id12,ATSP,10,12,22357,1255,0.007364,946,946,0,0.072758,0.080122,22272,11,10,298,60,234,1,0,0
compare_ub,lc,none,generated_atsp_10_id12,ATSP,10,12,22357,-1,-1,946,946,0,0.071535,0.071535,22272,135,10,166,31,134,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id12,ATSP,10,12,22357,1255,0.006933,946,946,0,0.056807,0.06374,22272,41,10,166,31,134,1,0,0
compare_ub,bfs,none,generated_atsp_10_id13,ATSP,10,13,22358,-1,-1,1234,1234,0,93.2605,93.2605,39832,362880,10,623547,260667,362863,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id13,ATSP,10,13,22358,1755,0.008366,1234,1234,0,0.510022,0.518388,22272,126,10,2160,501,1654,1,0,0
compare_ub,dfs,none,generated_atsp_10_id13,ATSP,10,13,22358,-1,-1,1234,1234,0,0.272564,0.272564,22272,37,10,1043,248,778,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id13,ATSP,10,13,22358,1755,0.006442,1234,1234,0,0.153901,0.160343,22272,15,10,531,111,415,1,0,0
compare_ub,lc,none,generated_atsp_10_id13,ATSP,10,13,22358,-1,-1,1234,1234,0,0.092215,0.092215,22272,167,10,202,35,166,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id13,ATSP,10,13,22358,1755,0.006111,1234,1234,0,0.081384,0.087495,22272,86,10,202,35,166,1,0,0
compare_ub,bfs,none,generated_atsp_10_id14,ATSP,10,14,22359,-1,-1,1714,1714,0,92.9029,92.9029,39832,362880,10,623548,260668,362862,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id14,ATSP,10,14,22359,2064,0.008667,1714,1714,0,0.491457,0.500124,22272,115,10,1966,456,1506,1,0,0
compare_ub,dfs,none,generated_atsp_10_id14,ATSP,10,14,22359,-1,-1,1714,1714,0,0.454658,0.454658,22272,37,10,1570,371,1181,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id14,ATSP,10,14,22359,2064,0.007034,1714,1714,0,0.22735,0.234384,22272,15,10,769,162,603,1,0,0
compare_ub,lc,none,generated_atsp_10_id14,ATSP,10,14,22359,-1,-1,1714,1714,0,0.182023,0.182023,22272,354,10,436,82,353,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id14,ATSP,10,14,22359,2064,0.006652,1714,1714,0,0.146025,0.152677,22272,134,10,436,82,353,1,0,0
compare_ub,bfs,none,generated_atsp_10_id15,ATSP,10,15,22360,-1,-1,2171,2171,0,93.6786,93.6786,39832,362880,10,623552,260672,362858,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id15,ATSP,10,15,22360,2414,0.008196,2171,2171,0,0.594161,0.602357,22272,121,10,2268,483,1781,1,0,0
compare_ub,dfs,none,generated_atsp_10_id15,ATSP,10,15,22360,-1,-1,2171,2171,0,1.00468,1.00468,10232,37,10,1919,429,1468,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id15,ATSP,10,15,22360,2414,0.006823,2171,2171,0,0.369457,0.37628,4056,17,10,1170,232,934,1,0,0
compare_ub,lc,none,generated_atsp_10_id15,ATSP,10,15,22360,-1,-1,2171,2171,0,0.338739,0.338739,4084,605,10,741,136,604,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id15,ATSP,10,15,22360,2414,0.006572,2171,2171,0,0.266673,0.273245,4084,171,10,741,136,604,1,0,0
compare_ub,bfs,none,generated_atsp_10_id16,ATSP,10,16,22361,-1,-1,1467,1467,0,100.922,100.922,39832,362880,10,623543,260663,362867,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id16,ATSP,10,16,22361,1634,0.010359,1467,1467,0,0.082185,0.092544,22272,10,10,229,44,183,1,0,0
compare_ub,dfs,none,generated_atsp_10_id16,ATSP,10,16,22361,-1,-1,1467,1467,0,0.134874,0.134874,22272,37,10,470,117,340,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id16,ATSP,10,16,22361,1634,0.008226,1467,1467,0,0.04766,0.055886,22272,7,10,128,26,100,1,0,0
compare_ub,lc,none,generated_atsp_10_id16,ATSP,10,16,22361,-1,-1,1467,1467,0,0.041579,0.041579,22272,65,10,79,14,64,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id16,ATSP,10,16,22361,1634,0.007745,1467,1467,0,0.031961,0.039706,22272,16,10,79,14,64,1,0,0
compare_ub,bfs,none,generated_atsp_10_id17,ATSP,10,17,22362,-1,-1,1036,1036,0,93.2522,93.2522,39832,362880,10,623546,260666,362864,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id17,ATSP,10,17,22362,1118,0.008937,1036,1036,0,0.062858,0.071795,22272,10,10,207,39,167,1,0,0
compare_ub,dfs,none,generated_atsp_10_id17,ATSP,10,17,22362,-1,-1,1036,1036,0,0.183326,0.183326,22272,37,10,692,174,502,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id17,ATSP,10,17,22362,1118,0.006462,1036,1036,0,0.039835,0.046297,22272,7,10,133,25,107,1,0,0
compare_ub,lc,none,generated_atsp_10_id17,ATSP,10,17,22362,-1,-1,1036,1036,0,0.052919,0.052919,22272,102,10,125,23,101,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id17,ATSP,10,17,22362,1118,0.00576,1036,1036,0,0.040947,0.046707,22272,9,10,125,23,101,1,0,0
compare_ub,bfs,none,generated_atsp_10_id18,ATSP,10,18,22363,-1,-1,1538,1538,0,93.263,93.263,39832,362880,10,623562,260682,362848,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id18,ATSP,10,18,22363,1816,0.008526,1538,1538,0,0.263417,0.271943,22272,48,10,886,179,704,1,0,0
compare_ub,dfs,none,generated_atsp_10_id18,ATSP,10,18,22363,-1,-1,1538,1538,0,0.364288,0.364288,22272,37,10,1304,333,939,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id18,ATSP,10,18,22363,1816,0.006492,1538,1538,0,0.18031,0.186802,22272,12,10,593,121,469,1,0,0
compare_ub,lc,none,generated_atsp_10_id18,ATSP,10,18,22363,-1,-1,1538,1538,0,0.093105,0.093105,22272,161,10,196,35,160,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id18,ATSP,10,18,22363,1816,0.006482,1538,1538,0,0.072998,0.07948,22272,51,10,196,35,160,1,0,0
compare_ub,bfs,none,generated_atsp_10_id19,ATSP,10,19,22364,-1,-1,1176,1176,0,93.2094,93.2094,39832,362880,10,623545,260665,362865,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id19,ATSP,10,19,22364,1176,0.008406,1176,1176,0,0.034255,0.042661,22272,2,8,69,11,58,1,0,0
compare_ub,dfs,none,generated_atsp_10_id19,ATSP,10,19,22364,-1,-1,1176,1176,0,0.218693,0.218693,22272,37,10,751,178,558,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id19,ATSP,10,19,22364,1176,0.006352,1176,1176,0,0.030608,0.03696,22272,2,8,69,11,58,1,0,0
compare_ub,lc,none,generated_atsp_10_id19,ATSP,10,19,22364,-1,-1,1176,1176,0,0.044795,0.044795,22272,79,10,97,18,78,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id19,ATSP,10,19,22364,1176,0.005861,1176,1176,0,0.025549,0.03141,22272,2,8,69,11,58,1,0,0
compare_ub,bfs,none,generated_atsp_10_id20,ATSP,10,20,22365,-1,-1,1805,1805,0,94.369,94.369,39832,362880,10,623553,260673,362857,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_10_id20,ATSP,10,20,22365,2116,0.008887,1805,1805,0,0.378245,0.387132,22268,78,10,1422,315,1105,1,0,0
compare_ub,dfs,none,generated_atsp_10_id20,ATSP,10,20,22365,-1,-1,1805,1805,0,0.33888,0.33888,22268,37,10,1212,298,891,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_10_id20,ATSP,10,20,22365,2116,0.006693,1805,1805,0,0.178137,0.18483,22268,19,10,593,116,475,1,0,0
compare_ub,lc,none,generated_atsp_10_id20,ATSP,10,20,22365,-1,-1,1805,1805,0,0.144663,0.144663,22268,308,10,381,73,307,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_10_id20,ATSP,10,20,22365,2116,0.006312,1805,1805,0,0.125887,0.132199,22268,115,10,381,73,307,1,0,0
compare_ub,bfs,none,generated_atsp_11_id1,ATSP,11,1,23346,-1,-1,1756,1756,0,1042.65,1042.65,362876,3628800,11,6235314,2606514,3628787,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id1,ATSP,11,1,23346,1863,0.009919,1756,1756,0,0.527145,0.537064,179828,68,11,1521,273,1245,1,0,0
compare_ub,dfs,none,generated_atsp_11_id1,ATSP,11,1,23346,-1,-1,1756,1756,0,0.573392,0.573392,179828,46,11,1562,296,1253,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id1,ATSP,11,1,23346,1863,0.007865,1756,1756,0,0.386891,0.394756,179828,22,11,1063,185,875,1,0,0
compare_ub,lc,none,generated_atsp_11_id1,ATSP,11,1,23346,-1,-1,1756,1756,0,0.406787,0.406787,179828,707,11,847,140,706,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id1,ATSP,11,1,23346,1863,0.007895,1756,1756,0,0.341715,0.34961,179828,103,11,847,140,706,1,0,0
compare_ub,bfs,none,generated_atsp_11_id2,ATSP,11,2,23347,-1,-1,1776,1776,0,967.622,967.622,363004,3628800,11,6235334,2606534,3628767,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id2,ATSP,11,2,23347,1776,0.011742,1776,1776,0,0.049394,0.061136,187368,5,8,103,16,87,1,0,0
compare_ub,dfs,none,generated_atsp_11_id2,ATSP,11,2,23347,-1,-1,1776,1776,0,0.432937,0.432937,187368,46,11,1371,334,1004,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id2,ATSP,11,2,23347,1776,0.008766,1776,1776,0,0.044875,0.053641,187368,4,8,103,16,87,1,0,0
compare_ub,lc,none,generated_atsp_11_id2,ATSP,11,2,23347,-1,-1,1776,1776,0,0.056827,0.056827,187368,102,11,124,22,101,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id2,ATSP,11,2,23347,1776,0.008156,1776,1776,0,0.040577,0.048733,187368,7,8,103,16,87,1,0,0
compare_ub,bfs,none,generated_atsp_11_id3,ATSP,11,3,23348,-1,-1,1460,1460,0,966.816,966.816,363004,3628800,11,6235335,2606535,3628766,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id3,ATSP,11,3,23348,1843,0.011272,1460,1460,0,0.789631,0.800903,187368,141,11,2892,635,2248,1,0,0
compare_ub,dfs,none,generated_atsp_11_id3,ATSP,11,3,23348,-1,-1,1460,1460,0,12.3608,12.3608,187368,46,11,2764,607,2123,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id3,ATSP,11,3,23348,1843,0.009879,1460,1460,0,0.302932,0.312811,65204,11,11,942,188,745,1,0,0
compare_ub,lc,none,generated_atsp_11_id3,ATSP,11,3,23348,-1,-1,1460,1460,0,0.140706,0.140706,65204,243,11,295,52,242,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id3,ATSP,11,3,23348,1843,0.008305,1460,1460,0,0.123524,0.131829,65204,113,11,295,52,242,1,0,0
compare_ub,bfs,none,generated_atsp_11_id4,ATSP,11,4,23349,-1,-1,1361,1361,0,1016.26,1016.26,362876,3628800,11,6235317,2606517,3628784,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id4,ATSP,11,4,23349,1717,0.011712,1361,1361,0,11.2839,11.2956,187240,153,11,3307,677,2625,1,0,0
compare_ub,dfs,none,generated_atsp_11_id4,ATSP,11,4,23349,-1,-1,1361,1361,0,6.18056,6.18056,65204,46,11,1204,238,950,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id4,ATSP,11,4,23349,1717,0.009357,1361,1361,0,0.33395,0.343307,5636,21,11,1023,183,835,1,0,0
compare_ub,lc,none,generated_atsp_11_id4,ATSP,11,4,23349,-1,-1,1361,1361,0,0.274238,0.274238,5636,466,11,557,91,465,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id4,ATSP,11,4,23349,1717,0.008246,1361,1361,0,0.231668,0.239914,5636,161,11,557,91,465,1,0,0
compare_ub,bfs,none,generated_atsp_11_id5,ATSP,11,5,23350,-1,-1,1252,1252,0,1039.08,1039.08,362876,3628800,11,6235331,2606531,3628770,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id5,ATSP,11,5,23350,1409,0.01096,1252,1252,0,0.245082,0.256042,187240,30,11,708,121,586,1,0,0
compare_ub,dfs,none,generated_atsp_11_id5,ATSP,11,5,23350,-1,-1,1252,1252,0,0.545609,0.545609,187240,46,11,1686,375,1281,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id5,ATSP,11,5,23350,1409,0.008917,1252,1252,0,0.228482,0.237399,187240,10,11,645,110,534,1,0,0
compare_ub,lc,none,generated_atsp_11_id5,ATSP,11,5,23350,-1,-1,1252,1252,0,0.099027,0.099027,187240,171,11,205,34,170,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id5,ATSP,11,5,23350,1409,0.008947,1252,1252,0,0.086213,0.09516,187240,27,11,205,34,170,1,0,0
compare_ub,bfs,none,generated_atsp_11_id6,ATSP,11,6,23351,-1,-1,1458,1458,0,962.013,962.013,362876,3628800,11,6235331,2606531,3628770,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id6,ATSP,11,6,23351,1849,0.010821,1458,1458,0,1.6759,1.68673,187240,307,11,6360,1332,5024,1,0,0
compare_ub,dfs,none,generated_atsp_11_id6,ATSP,11,6,23351,-1,-1,1458,1458,0,0.546942,0.546942,187240,46,11,1670,361,1279,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id6,ATSP,11,6,23351,1849,0.008817,1458,1458,0,0.28578,0.294597,187240,17,11,851,149,698,1,0,0
compare_ub,lc,none,generated_atsp_11_id6,ATSP,11,6,23351,-1,-1,1458,1458,0,0.341054,0.341054,187240,567,11,682,115,566,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id6,ATSP,11,6,23351,1849,0.008486,1458,1458,0,0.296841,0.305327,187240,252,11,682,115,566,1,0,0
compare_ub,bfs,none,generated_atsp_11_id7,ATSP,11,7,23352,-1,-1,1821,1821,0,960.841,960.841,362876,3628800,11,6235332,2606532,3628769,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id7,ATSP,11,7,23352,1993,0.010269,1821,1821,0,0.448186,0.458455,187240,51,11,1276,236,1035,1,0,0
compare_ub,dfs,none,generated_atsp_11_id7,ATSP,11,7,23352,-1,-1,1821,1821,0,12.4015,12.4015,187240,46,11,1913,428,1454,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id7,ATSP,11,7,23352,1993,0.009418,1821,1821,0,0.331887,0.341305,65204,15,11,890,157,728,1,0,0
compare_ub,lc,none,generated_atsp_11_id7,ATSP,11,7,23352,-1,-1,1821,1821,0,0.190129,0.190129,65204,313,11,372,59,312,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id7,ATSP,11,7,23352,1993,0.008165,1821,1821,0,0.156686,0.164851,65204,81,11,372,59,312,1,0,0
compare_ub,bfs,none,generated_atsp_11_id8,ATSP,11,8,23353,-1,-1,2299,2299,0,1016.13,1016.13,362876,3628800,11,6235327,2606527,3628774,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id8,ATSP,11,8,23353,2583,0.01045,2299,2299,0,0.927771,0.938221,187240,160,11,3040,579,2458,1,0,0
compare_ub,dfs,none,generated_atsp_11_id8,ATSP,11,8,23353,-1,-1,2299,2299,0,0.913374,0.913374,187240,46,11,2583,524,2033,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id8,ATSP,11,8,23353,2583,0.009007,2299,2299,0,0.37076,0.379767,187240,18,11,1004,172,829,1,0,0
compare_ub,lc,none,generated_atsp_11_id8,ATSP,11,8,23353,-1,-1,2299,2299,0,0.292041,0.292041,187240,481,11,573,92,480,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id8,ATSP,11,8,23353,2583,0.008215,2299,2299,0,0.25441,0.262625,187240,173,11,573,92,480,1,0,0
compare_ub,bfs,none,generated_atsp_11_id9,ATSP,11,9,23354,-1,-1,1370,1370,0,962.395,962.395,362876,3628800,11,6235330,2606530,3628771,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id9,ATSP,11,9,23354,1370,0.011031,1370,1370,0,0.236396,0.247427,187240,26,10,623,100,523,1,0,0
compare_ub,dfs,none,generated_atsp_11_id9,ATSP,11,9,23354,-1,-1,1370,1370,0,0.857098,0.857098,187240,46,11,2713,587,2097,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id9,ATSP,11,9,23354,1370,0.009027,1370,1370,0,0.237388,0.246415,187240,10,10,623,100,523,1,0,0
compare_ub,lc,none,generated_atsp_11_id9,ATSP,11,9,23354,-1,-1,1370,1370,0,0.332688,0.332688,187240,524,11,626,102,523,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id9,ATSP,11,9,23354,1370,0.008617,1370,1370,0,0.254571,0.263188,187240,33,10,623,100,523,1,0,0
compare_ub,bfs,none,generated_atsp_11_id10,ATSP,11,10,23355,-1,-1,1714,1714,0,960.648,960.648,362880,3628800,11,6235331,2606531,3628770,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id10,ATSP,11,10,23355,1860,0.010831,1714,1714,0,0.306779,0.31761,187244,35,11,838,149,686,1,0,0
compare_ub,dfs,none,generated_atsp_11_id10,ATSP,11,10,23355,-1,-1,1714,1714,0,0.420754,0.420754,187244,46,11,1356,326,1000,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id10,ATSP,11,10,23355,1860,0.008366,1714,1714,0,0.171373,0.179739,187244,14,11,456,82,371,1,0,0
compare_ub,lc,none,generated_atsp_11_id10,ATSP,11,10,23355,-1,-1,1714,1714,0,0.153821,0.153821,187244,269,11,322,53,268,1,0,0
compare_ub,lc,rnn_ties,generated_atsp_11_id10,ATSP,11,10,23355,1860,0.007604,1714,1714,0,0.12693,0.134534,187244,44,11,322,53,268,1,0,0
compare_ub,bfs,none,generated_atsp_11_id11,ATSP,11,11,23356,-1,-1,1061,1061,0,963.239,963.239,362880,3628800,11,6235319,2606519,3628782,1,0,0
compare_ub,bfs,rnn_ties,generated_atsp_11_id11,ATSP,11,11,23356,1250,0.011341,1061,1061,0,0.343309,0.35465,187244,50,11,1195,214,978,1,0,0
compare_ub,dfs,none,generated_atsp_11_id11,ATSP,11,11,23356,-1,-1,1061,1061,0,0.348618,0.348618,187244,46,11,1241,266,957,1,0,0
compare_ub,dfs,rnn_ties,generated_atsp_11_id11,ATSP,11,11,23356,1250,0.009027,1061,1061,0,0.172526,0.181553,187244,16,11,583,102,478,1,0,0
